,,Germany,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,642.00",Ghana,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Ghana,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in GBP,"£914,380.00",Gibraltar,2DayLanguages - Spanish School receives
VISA: Debit/Credit in GBP,"£914,380.00",Gibraltar,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Gibraltar,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,825.00",Gibraltar,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Greece,2DayLanguages - Spanish School receives
,,Greece,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in DKK,"7.736.473,00 kr",Greenland,2DayLanguages - Spanish School receives
VISA: Debit/Credit in DKK,"7.736.473,00 kr",Greenland,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,835.00",Greenland,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Greenland,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,794.00",Grenada,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Grenada,2DayLanguages - Spanish School receives
VISA: Debit/Credit in XCD,"$3,325,700.00",Grenada,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in XCD,"$3,325,700.00",Grenada,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Guadeloupe,2DayLanguages - Spanish School receives
,,Guadeloupe,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in USD,"$1,224,351.00",Guam,2DayLanguages - Spanish School receives
VISA: Debit/Credit in USD,"$1,224,351.00",Guam,2DayLanguages - Spanish School receives
American Express in USD,"$1,224,351.00",Guam,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,835.00",Guam,2DayLanguages - Spanish School receives
,,Guam,2DayLanguages - Spanish School receives
VISA: Debit/Credit in GTQ,"GTQ9,203,973.00",Guatemala,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in GTQ,"GTQ9,203,973.00",Guatemala,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,591.00",Guatemala,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Guatemala,2DayLanguages - Spanish School receives
VISA: Debit/Credit in USD,"$1,224,099.00",Guatemala,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in USD,"$1,224,099.00",Guatemala,2DayLanguages - Spanish School receives
VISA: Debit/Credit in GBP,"£914,265.00",Guernsey,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in GBP,"£914,265.00",Guernsey,2DayLanguages - Spanish School receives
International Bank Transfer in British Pounds (GBP),"£905,522.00",Guernsey,2DayLanguages - Spanish School receives
,,Guernsey,2DayLanguages - Spanish School receives
,,Guernsey,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,855.00",Guinea,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Guinea,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,189,069.00",Guinea-Bissau,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Guinea-Bissau,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,988.00",Guyana,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Guyana,2DayLanguages - Spanish School receives
Mastercard: Debit/Credit in GYD,"256,595,190.00 G$",Guyana,2DayLanguages - Spanish School receives
VISA: Debit/Credit in GYD,"256,595,190.00 G$",Guyana,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in HTG,"81,784,400.00 G",Haiti,2DayLanguages - Spanish School receives
Visa: Debit/Credit in HTG,"81,784,400.00 G",Haiti,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,189,028.00",Haiti,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Haiti,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in AUD,"A$1,653,890.00",Heard Island and McDonald Islands,2DayLanguages - Spanish School receives
VISA: Debit/Credit in AUD,"A$1,653,890.00",Heard Island and McDonald Islands,2DayLanguages - Spanish School receives
American Express in AUD,"A$1,653,890.00",Heard Island and McDonald Islands,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,189,008.00",Heard Island and McDonald Islands,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Heard Island and McDonald Islands,2DayLanguages - Spanish School receives
VISA: Debit/Credit in HNL,"L29,329,600.00",Honduras,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in HNL,"L29,329,600.00",Honduras,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,189,069.00",Honduras,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Honduras,2DayLanguages - Spanish School receives
VISA: Debit/Credit in USD,"$1,224,592.00",Honduras,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in USD,"$1,224,592.00",Honduras,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Hong Kong Dollars (HKD),"HK$9,302,120.00",Hong Kong,2DayLanguages - Spanish School receives
VISA: Debit/Credit in HKD,"HK$9,570,110.00",Hong Kong,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in HKD,"HK$9,570,110.00",Hong Kong,2DayLanguages - Spanish School receives
American Express in HKD,"HK$9,570,110.00",Hong Kong,2DayLanguages - Spanish School receives
,,Hong Kong,2DayLanguages - Spanish School receives
,,Hong Kong,2DayLanguages - Spanish School receives
,,Hong Kong,2DayLanguages - Spanish School receives
,,Hong Kong,2DayLanguages - Spanish School receives
Bank Transfer from a Hungarian Forint (HUF) Account,"336.294.057,00 Ft",Hungary,2DayLanguages - Spanish School receives
VISA: Debit/Credit in HUF,"342.849.842,00 Ft",Hungary,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in HUF,"342.849.842,00 Ft",Hungary,2DayLanguages - Spanish School receives
Online Bank Transfer,"336.294.057,00 Ft",Hungary,2DayLanguages - Spanish School receives
,,Hungary,2DayLanguages - Spanish School receives
,,Hungary,2DayLanguages - Spanish School receives
,,Hungary,2DayLanguages - Spanish School receives
VISA: Debit/Credit in ISK,"kr132.935.100,00",Iceland,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in ISK,"kr132.935.100,00",Iceland,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,189,090.00",Iceland,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Iceland,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Indian Rupees (INR),"?80,883,748.00",India,2DayLanguages - Spanish School receives
Debit/Credit Card in INR,"?83,866,815.00",India,2DayLanguages - Spanish School receives
,,India,2DayLanguages - Spanish School receives
,,India,2DayLanguages - Spanish School receives
VISA: Debit/Credit in IDR,"Rp17.447.940.000,00",Indonesia,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in IDR,"Rp17.447.940.000,00",Indonesia,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,896.00",Indonesia,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Indonesia,2DayLanguages - Spanish School receives
International Bank Transfer in British Pounds (GBP),"£901,854.00",Indonesia,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,866.00",Iraq,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Iraq,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Ireland,2DayLanguages - Spanish School receives
,,Ireland,2DayLanguages - Spanish School receives
VISA: Debit/Credit in GBP,"£914,172.00",Isle of Man,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in GBP,"£914,172.00",Isle of Man,2DayLanguages - Spanish School receives
International Bank Transfer in British Pounds (GBP),"£905,430.00",Isle of Man,2DayLanguages - Spanish School receives
,,Isle of Man,2DayLanguages - Spanish School receives
,,Isle of Man,2DayLanguages - Spanish School receives
Bank Transfer in Israeli Shekels (ILS),"?4,345,467.00",Israel,2DayLanguages - Spanish School receives
VISA: Debit/Credit in ILS,"?4,459,942.00",Israel,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in ILS,"?4,459,942.00",Israel,2DayLanguages - Spanish School receives
,,Israel,2DayLanguages - Spanish School receives
,,Israel,2DayLanguages - Spanish School receives
,,Israel,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Italy,2DayLanguages - Spanish School receives
,,Italy,2DayLanguages - Spanish School receives
VISA: Debit/Credit in JMD,"J$161,284,100.00",Jamaica,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in JMD,"J$161,284,100.00",Jamaica,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,754.00",Jamaica,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Jamaica,2DayLanguages - Spanish School receives
Bank Transfer in Japanese Yen (JPY),"¥131,663,300",Japan,2DayLanguages - Spanish School receives
VISA: Debit/Credit in JPY,"¥134,923,700",Japan,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in JPY,"¥134,923,700",Japan,2DayLanguages - Spanish School receives
American Express in JPY,"¥134,923,700",Japan,2DayLanguages - Spanish School receives
,,Japan,2DayLanguages - Spanish School receives
,,Japan,2DayLanguages - Spanish School receives
,,Japan,2DayLanguages - Spanish School receives
VISA: Debit/Credit in GBP,"£913,996.00",Jersey,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in GBP,"£913,996.00",Jersey,2DayLanguages - Spanish School receives
International Bank Transfer in British Pounds (GBP),"£905,255.00",Jersey,2DayLanguages - Spanish School receives
,,Jersey,2DayLanguages - Spanish School receives
,,Jersey,2DayLanguages - Spanish School receives
VISA: Debit/Credit in JOD,"?.?872,641.00",Jordan,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in JOD,"?.?872,641.00",Jordan,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,204.00",Jordan,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Jordan,2DayLanguages - Spanish School receives
VISA: Debit/Credit in KZT,"416,478,500.00 KZT",Kazakhstan,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in KZT,"416,478,500.00 KZT",Kazakhstan,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,021.00",Kazakhstan,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Kazakhstan,2DayLanguages - Spanish School receives
VISA: Debit/Credit in KES,"KSh124,038,779.00",Kenya,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in KES,"KSh124,038,779.00",Kenya,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Kenya,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,031.00",Kenya,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in AUD,"A$1,652,460.00",Kiribati,2DayLanguages - Spanish School receives
VISA: Debit/Credit in AUD,"A$1,652,460.00",Kiribati,2DayLanguages - Spanish School receives
American Express in AUD,"A$1,652,460.00",Kiribati,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,031.00",Kiribati,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Kiribati,2DayLanguages - Spanish School receives
International Bank Transfer in New Zealand Dollar (NZD),"$1,730,815.00",Kiribati,2DayLanguages - Spanish School receives
Domestic Bank Transfer in South Korean Won (KRW),"?1,325,302,000.00","Korea, Republic of",2DayLanguages - Spanish School receives
VISA: Debit/Credit in KRW,"?1,371,387,000.00","Korea, Republic of",2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in KRW,"?1,371,387,000.00","Korea, Republic of",2DayLanguages - Spanish School receives
,,"Korea, Republic of",2DayLanguages - Spanish School receives
,,"Korea, Republic of",2DayLanguages - Spanish School receives
VISA: Debit/Credit in KWD,"?.?372,494.000",Kuwait,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in KWD,"?.?372,494.000",Kuwait,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,187,939.00",Kuwait,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Kuwait,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,051.00",Kyrgyzstan,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Kyrgyzstan,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,224.00",Lao People's Democratic Republic,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Lao People's Democratic Republic,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Latvia,2DayLanguages - Spanish School receives
,,Latvia,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,184.00",Lebanon,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Lebanon,2DayLanguages - Spanish School receives
VISA,"16,676,500.00 L",Lesotho,2DayLanguages - Spanish School receives
MasterCard,"16,676,500.00 L",Lesotho,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in ZAR,"R16,584,434.00",Lesotho,2DayLanguages - Spanish School receives
VISA: Debit/Credit in ZAR,"R16,584,434.00",Lesotho,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,194.00",Lesotho,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Lesotho,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,489.00",Liberia,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Liberia,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Libyan Arab Jamahiriya,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,428.00",Libyan Arab Jamahiriya,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in CHF,"Fr1,210,671.00",Liechtenstein,2DayLanguages - Spanish School receives
VISA: Debit/Credit in CHF,"Fr1,210,671.00",Liechtenstein,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,642.00",Liechtenstein,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Liechtenstein,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Lithuania,2DayLanguages - Spanish School receives
,,Lithuania,2DayLanguages - Spanish School receives
,,Lithuania,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Luxembourg,2DayLanguages - Spanish School receives
,,Luxembourg,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,214.00",Macao,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Macao,2DayLanguages - Spanish School receives
VISA: Debit/Credit in MKD,"64,774,900.00 ???","Macedonia, the former Yugoslav Republic of",2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in MKD,"64,774,900.00 ???","Macedonia, the former Yugoslav Republic of",2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,163.00","Macedonia, the former Yugoslav Republic of",2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €","Macedonia, the former Yugoslav Republic of",2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,255.00",Madagascar,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Madagascar,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,306.00",Malawi,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Malawi,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Malaysian Ringgit (MYR),"RM4,793,120.00",Malaysia,2DayLanguages - Spanish School receives
VISA: Debit/Credit in MYR,"RM4,949,700.00",Malaysia,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in MYR,"RM4,949,700.00",Malaysia,2DayLanguages - Spanish School receives
,,Malaysia,2DayLanguages - Spanish School receives
,,Malaysia,2DayLanguages - Spanish School receives
,,Malaysia,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,306.00",Maldives,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Maldives,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in MVR,"18,967,880.00 Rf",Maldives,2DayLanguages - Spanish School receives
VISA: Debit/Credit in MVR,"18,967,880.00 Rf",Maldives,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,021.00",Mali,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Mali,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Malta,2DayLanguages - Spanish School receives
,,Malta,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,408.00",Marshall Islands,2DayLanguages - Spanish School receives
,,Marshall Islands,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Martinique,2DayLanguages - Spanish School receives
,,Martinique,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,377.00",Mauritania,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Mauritania,2DayLanguages - Spanish School receives
VISA: Debit/Credit in MUR,"?42,929,047.00",Mauritius,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in MUR,"?42,929,047.00",Mauritius,2DayLanguages - Spanish School receives
Bank Transfer in Mauritian Rupee (MUR),"?41,571,087.00",Mauritius,2DayLanguages - Spanish School receives
,,Mauritius,2DayLanguages - Spanish School receives
,,Mauritius,2DayLanguages - Spanish School receives
,,Mauritius,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Mayotte,2DayLanguages - Spanish School receives
,,Mayotte,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Mexican Pesos (MXN),"$24,070,227.00",Mexico,2DayLanguages - Spanish School receives
VISA: Debit/Credit in MXN,"$24,564,820.00",Mexico,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in MXN,"$24,564,820.00",Mexico,2DayLanguages - Spanish School receives
,,Mexico,2DayLanguages - Spanish School receives
,,Mexico,2DayLanguages - Spanish School receives
,,Mexico,2DayLanguages - Spanish School receives
,,Mexico,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,187,990.00","Micronesia, Federated States of",2DayLanguages - Spanish School receives
,,"Micronesia, Federated States of",2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,011.00","Moldova, Republic of",2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €","Moldova, Republic of",2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Monaco,2DayLanguages - Spanish School receives
,,Monaco,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,102.00",Mongolia,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Mongolia,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Montenegro,2DayLanguages - Spanish School receives
,,Montenegro,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Montserrat,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,560.00",Montserrat,2DayLanguages - Spanish School receives
VISA: Debit/Credit in XCD,"$3,324,500.00",Montserrat,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in XCD,"$3,324,500.00",Montserrat,2DayLanguages - Spanish School receives
VISA: Debit/Credit in MAD,"11,681,008.00 ?.?.",Morocco,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in MAD,"11,681,008.00 ?.?.",Morocco,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,479.00",Morocco,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Morocco,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,581.00",Mozambique,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Mozambique,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,428.00",Myanmar,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Myanmar,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in ZAR,"R16,604,843.00",Namibia,2DayLanguages - Spanish School receives
VISA: Debit/Credit in ZAR,"R16,604,843.00",Namibia,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,581.00",Namibia,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Namibia,2DayLanguages - Spanish School receives
International Bank Transfer in South African Rand (ZAR),"R16,288,967.00",Namibia,2DayLanguages - Spanish School receives
Mastercard: Debit/Credit in NAD,"16,692,451.00 N$",Namibia,2DayLanguages - Spanish School receives
VISA: Debit/Credit in NAD,"16,692,451.00 N$",Namibia,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in AUD,"A$1,653,530.00",Nauru,2DayLanguages - Spanish School receives
VISA: Debit/Credit in AUD,"A$1,653,530.00",Nauru,2DayLanguages - Spanish School receives
American Express in AUD,"A$1,653,530.00",Nauru,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,703.00",Nauru,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Nauru,2DayLanguages - Spanish School receives
VISA: Debit/Credit in NPR,"?134,747,880.00",Nepal,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in NPR,"?134,747,880.00",Nepal,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Nepal,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,764.00",Nepal,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Euros (EUR),"1.000.000,00 €",Netherlands,2DayLanguages - Spanish School receives
,,Netherlands,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in XPF,"125,744,724.00 Fr",New Caledonia,2DayLanguages - Spanish School receives
VISA: Debit/Credit in XPF,"125,744,724.00 Fr",New Caledonia,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,550.00",New Caledonia,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",New Caledonia,2DayLanguages - Spanish School receives
Bank Transfer in New Zealand Dollar (NZD),"$1,751,124.00",New Zealand,2DayLanguages - Spanish School receives
VISA: Debit/Credit in NZD,"$1,780,493.00",New Zealand,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in NZD,"$1,780,493.00",New Zealand,2DayLanguages - Spanish School receives
,,New Zealand,2DayLanguages - Spanish School receives
,,New Zealand,2DayLanguages - Spanish School receives
,,New Zealand,2DayLanguages - Spanish School receives
VISA: Debit/Credit in NIO,"38,841,400.00 C$",Nicaragua,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in NIO,"38,841,400.00 C$",Nicaragua,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,377.00",Nicaragua,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Nicaragua,2DayLanguages - Spanish School receives
VISA: Debit/Credit in USD,"$1,223,879.00",Nicaragua,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in USD,"$1,223,879.00",Nicaragua,2DayLanguages - Spanish School receives
American Express in USD,"$1,223,879.00",Nicaragua,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,112.00",Niger,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Niger,2DayLanguages - Spanish School receives
Online Bank Transfer in NGN,"446,808,511.00 ?",Nigeria,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,265.00",Nigeria,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Nigeria,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in USD,"$1,223,764.00",Nigeria,2DayLanguages - Spanish School receives
VISA: Debit/Credit in USD,"$1,223,764.00",Nigeria,2DayLanguages - Spanish School receives
American Express in USD,"$1,223,764.00",Nigeria,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in NZD,"$1,780,042.00",Niue,2DayLanguages - Spanish School receives
VISA: Debit/Credit in NZD,"$1,780,042.00",Niue,2DayLanguages - Spanish School receives
International Bank Transfer in New Zealand Dollar (NZD),"$1,731,580.00",Niue,2DayLanguages - Spanish School receives
,,Niue,2DayLanguages - Spanish School receives
,,Niue,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in AUD,"A$1,653,190.00",Norfolk Island,2DayLanguages - Spanish School receives
VISA: Debit/Credit in AUD,"A$1,653,190.00",Norfolk Island,2DayLanguages - Spanish School receives
American Express in AUD,"A$1,653,190.00",Norfolk Island,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,184.00",Norfolk Island,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Norfolk Island,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in USD,"$1,223,543.00",Northern Mariana Islands,2DayLanguages - Spanish School receives
VISA: Debit/Credit in USD,"$1,223,543.00",Northern Mariana Islands,2DayLanguages - Spanish School receives
American Express in USD,"$1,223,543.00",Northern Mariana Islands,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,051.00",Northern Mariana Islands,2DayLanguages - Spanish School receives
,,Northern Mariana Islands,2DayLanguages - Spanish School receives
Domestic Bank Transfer in Norwegian Krone (NOK),"kr9.738.201,00",Norway,2DayLanguages - Spanish School receives
VISA: Debit/Credit in NOK,"kr9.832.226,00",Norway,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in NOK,"kr9.832.226,00",Norway,2DayLanguages - Spanish School receives
American Express in NOK,"kr9.832.226,00",Norway,2DayLanguages - Spanish School receives
Online Bank Transfer,"kr9.738.201,00",Norway,2DayLanguages - Spanish School receives
,,Norway,2DayLanguages - Spanish School receives
,,Norway,2DayLanguages - Spanish School receives
VISA: Debit/Credit in OMR,"?.?.473,158.000",Oman,2DayLanguages - Spanish School receives
MasterCard: Debit/Credit in OMR,"?.?.473,158.000",Oman,2DayLanguages - Spanish School receives
International Bank Transfer in US Dollars (USD),"$1,188,092.00",Oman,2DayLanguages - Spanish School receives
International Bank Transfer in Euros (EUR),"1.000.000,00 €",Oman,2DayLanguages - Spanish School receives
VISA: Debit/Credit in PKR,"?149,628,440.00",Pakistan,2DayLanguages - Spanish School receives
